train_loss,epoch,step,val_loss,test_loss,accuracy
2.276933193206787,6,5399,,,
2.2777254581451416,6,5449,,,
2.2711310386657715,6,5499,,,
2.2703752517700195,6,5549,,,
2.274679660797119,6,5599,,,
2.2699222564697266,6,5649,,,
2.274501085281372,6,5699,,,
2.266331911087036,6,5749,,,
2.2657718658447266,6,5799,,,
2.2755520343780518,6,5849,,,
2.2884480953216553,6,5899,,,
,6,5907,2.267219305038452,,
2.2673470973968506,7,5949,,,
2.277200698852539,7,5999,,,
2.2785253524780273,7,6049,,,
2.2616586685180664,7,6099,,,
2.2625892162323,7,6149,,,
2.263479709625244,7,6199,,,
2.2664847373962402,7,6249,,,
2.259809732437134,7,6299,,,
2.2516298294067383,7,6349,,,
2.2456791400909424,7,6399,,,
2.251451015472412,7,6449,,,
2.2532453536987305,7,6499,,,
2.246032238006592,7,6549,,,
2.2396740913391113,7,6599,,,
2.256577730178833,7,6649,,,
2.2411837577819824,7,6699,,,
2.2473301887512207,7,6749,,,
,7,6751,2.239521026611328,,
2.2346644401550293,8,6799,,,
2.2280588150024414,8,6849,,,
2.247471570968628,8,6899,,,
2.230987310409546,8,6949,,,
2.2226297855377197,8,6999,,,
2.223304033279419,8,7049,,,
2.213456153869629,8,7099,,,
2.214993476867676,8,7149,,,
2.2209198474884033,8,7199,,,
2.2000744342803955,8,7249,,,
2.191415548324585,8,7299,,,
2.202728748321533,8,7349,,,
2.189095973968506,8,7399,,,
2.1726975440979004,8,7449,,,
2.1574594974517822,8,7499,,,
2.1902506351470947,8,7549,,,
,8,7595,2.1625545024871826,,
2.173198699951172,9,7599,,,
2.1351027488708496,9,7649,,,
2.160111427307129,9,7699,,,
2.153282403945923,9,7749,,,
2.137698173522949,9,7799,,,
2.1233582496643066,9,7849,,,
2.121019124984741,9,7899,,,
2.080047845840454,9,7949,,,
2.1079936027526855,9,7999,,,
2.094161033630371,9,8049,,,
2.056699275970459,9,8099,,,
2.0280606746673584,9,8149,,,
1.9891502857208252,9,8199,,,
2.0322301387786865,9,8249,,,
1.9517379999160767,9,8299,,,
1.9272632598876953,9,8349,,,
1.970642328262329,9,8399,,,
,9,8439,1.8499470949172974,,
1.8901054859161377,10,8449,,,
1.7883073091506958,10,8499,,,
1.8102821111679077,10,8549,,,
1.7123037576675415,10,8599,,,
1.805820345878601,10,8649,,,
1.793662667274475,10,8699,,,
1.7042515277862549,10,8749,,,
1.701902151107788,10,8799,,,
1.6556129455566406,10,8849,,,
1.6085838079452515,10,8899,,,
1.539216160774231,10,8949,,,
1.5276356935501099,10,8999,,,
1.641667127609253,10,9049,,,
1.4786264896392822,10,9099,,,
1.3985475301742554,10,9149,,,
1.4140450954437256,10,9199,,,
1.4687316417694092,10,9249,,,
,10,9283,1.2417755126953125,,
1.4616097211837769,11,9299,,,
1.364089846611023,11,9349,,,
1.361026406288147,11,9399,,,
1.39357590675354,11,9449,,,
1.4759929180145264,11,9499,,,
1.2724659442901611,11,9549,,,
1.1397558450698853,11,9599,,,
1.3548284769058228,11,9649,,,
1.1649584770202637,11,9699,,,
1.0690522193908691,11,9749,,,
1.1728943586349487,11,9799,,,
0.9381066560745239,11,9849,,,
1.1614298820495605,11,9899,,,
1.0059953927993774,11,9949,,,
0.9371379613876343,11,9999,,,
0.9436895847320557,11,10049,,,
1.1014692783355713,11,10099,,,
,11,10127,0.8662588000297546,,
1.004476547241211,12,10149,,,
1.1005884408950806,12,10199,,,
1.1384990215301514,12,10249,,,
0.8632954955101013,12,10299,,,
0.7419537901878357,12,10349,,,
0.8232515454292297,12,10399,,,
1.2162061929702759,12,10449,,,
1.0241835117340088,12,10499,,,
0.792046844959259,12,10549,,,
0.8502072095870972,12,10599,,,
0.9717576503753662,12,10649,,,
0.8317201733589172,12,10699,,,
1.1182323694229126,12,10749,,,
1.0176753997802734,12,10799,,,
0.9060878753662109,12,10849,,,
0.8606078624725342,12,10899,,,
0.8862825036048889,12,10949,,,
,12,10971,0.7009758353233337,,
0.8655555248260498,13,10999,,,
1.1536948680877686,13,11049,,,
0.75632244348526,13,11099,,,
0.7881048917770386,13,11149,,,
0.651755154132843,13,11199,,,
0.7637958526611328,13,11249,,,
0.5706383585929871,13,11299,,,
1.0991612672805786,13,11349,,,
1.026755928993225,13,11399,,,
0.7841991186141968,13,11449,,,
0.9010869264602661,13,11499,,,
0.8587575554847717,13,11549,,,
0.6890724301338196,13,11599,,,
0.8216215372085571,13,11649,,,
0.8185347318649292,13,11699,,,
0.7039684057235718,13,11749,,,
0.6498029232025146,13,11799,,,
,13,11815,0.5983147025108337,,
0.6463183164596558,14,11849,,,
0.8125514984130859,14,11899,,,
0.6424009203910828,14,11949,,,
0.8164771795272827,14,11999,,,
0.6264334917068481,14,12049,,,
0.7286130785942078,14,12099,,,
0.5416454672813416,14,12149,,,
0.6183087825775146,14,12199,,,
0.5890100002288818,14,12249,,,
0.5772348642349243,14,12299,,,
0.5314345359802246,14,12349,,,
0.6694598197937012,14,12399,,,
0.5411257147789001,14,12449,,,
0.6060802340507507,14,12499,,,
0.523108959197998,14,12549,,,
0.5859226584434509,14,12599,,,
0.5594726204872131,14,12649,,,
,14,12659,0.5142561793327332,,
0.43920448422431946,15,12699,,,
0.7341815829277039,15,12749,,,
0.9636378884315491,15,12799,,,
0.6881166696548462,15,12849,,,
0.4538002014160156,15,12899,,,
0.5939371585845947,15,12949,,,
0.6257179379463196,15,12999,,,
0.6021749973297119,15,13049,,,
0.46776703000068665,15,13099,,,
0.6250579953193665,15,13149,,,
0.8053651452064514,15,13199,,,
0.7456514239311218,15,13249,,,
0.658785879611969,15,13299,,,
0.4250553548336029,15,13349,,,
0.8323804140090942,15,13399,,,
0.48481041193008423,15,13449,,,
0.7156400680541992,15,13499,,,
,15,13503,0.46023571491241455,,
0.5085899829864502,16,13549,,,
0.40407150983810425,16,13599,,,
0.5378319025039673,16,13649,,,
0.4142262041568756,16,13699,,,
0.7398003339767456,16,13749,,,
0.34547993540763855,16,13799,,,
0.4888922870159149,16,13849,,,
0.5974786877632141,16,13899,,,
0.35086119174957275,16,13949,,,
0.9956471920013428,16,13999,,,
0.44403648376464844,16,14049,,,
0.5984962582588196,16,14099,,,
0.4686284363269806,16,14149,,,
0.9468159079551697,16,14199,,,
0.3490014672279358,16,14249,,,
0.4445941150188446,16,14299,,,
,16,14347,0.40843892097473145,,
0.4147150218486786,17,14349,,,
0.6075413823127747,17,14399,,,
0.4311314821243286,17,14449,,,
0.31776443123817444,17,14499,,,
0.45515701174736023,17,14549,,,
0.46204259991645813,17,14599,,,
0.4983510375022888,17,14649,,,
0.3711993992328644,17,14699,,,
0.5188862681388855,17,14749,,,
0.5444638133049011,17,14799,,,
0.5175104737281799,17,14849,,,
0.38708725571632385,17,14899,,,
0.48853999376296997,17,14949,,,
0.3825362026691437,17,14999,,,
0.36394819617271423,17,15049,,,
0.6074293255805969,17,15099,,,
0.6426612734794617,17,15149,,,
,17,15191,0.3776639401912689,,
0.6008878946304321,18,15199,,,
0.5559163093566895,18,15249,,,
0.38451388478279114,18,15299,,,
0.5758105516433716,18,15349,,,
0.3551476299762726,18,15399,,,
0.4869120419025421,18,15449,,,
0.5885014533996582,18,15499,,,
0.30548521876335144,18,15549,,,
0.3430968225002289,18,15599,,,
0.3406117260456085,18,15649,,,
0.3684031069278717,18,15699,,,
0.3675442636013031,18,15749,,,
0.3608216345310211,18,15799,,,
0.4471563994884491,18,15849,,,
0.4282965660095215,18,15899,,,
0.6155442595481873,18,15949,,,
0.557060182094574,18,15999,,,
,18,16035,0.3492107689380646,,
0.5597670078277588,19,16049,,,
0.42613136768341064,19,16099,,,
0.5665223598480225,19,16149,,,
0.7086765170097351,19,16199,,,
0.41743195056915283,19,16249,,,
0.3164443373680115,19,16299,,,
0.3170020282268524,19,16349,,,
0.44278809428215027,19,16399,,,
0.46591222286224365,19,16449,,,
0.5989704132080078,19,16499,,,
0.35493993759155273,19,16549,,,
0.37834084033966064,19,16599,,,
0.23867033421993256,19,16649,,,
0.4878602921962738,19,16699,,,
0.4143555462360382,19,16749,,,
0.38120415806770325,19,16799,,,
0.38724589347839355,19,16849,,,
,19,16879,0.3250647485256195,,
,20,16880,,0.3052712082862854,0.9104999899864197
